StudentID,Remarks
2251,"
 Way of saying"
2252,"Better
"
2253,Very excellent
2254,"
 Way of saying"
2255,"
Good teacher "
2256,"Better
"
2257,"Better
"
2258,"
 Way of saying"
2259,Good
2260,"Better
"
2261,"Better
"
2262,Very excellent
2263,"Better
"
2264,"Better
"
2265,"Better
"
2266,"Better
"
2267,"Better
"
2268,"Better
"
2269,"Better
"
2270,Very excellent
2271,"
Good teacher "
2272,Very excellent
2273,Very excellent
2274,Very excellent
2275,Nice teaching 
2276,Very excellent
2277,Good
2278,"
Good teacher "
2279,Very excellent
2280,Very excellent
2281,Nice teaching 
2282,Very excellent
2283,Nothing 
2284,Excellent 
2285,Faltuu
2286,Nice teaching 
2287,Very excellent
2288,Very excellent
2289,Nice teaching 
2290,Very excellent
2291,Faltuu
2292,Good
2293,Nice teaching 
2294,Very excellent
2295,"
Good teacher "
2296,"Better
"
2297,Good
2298,Good
2299,Nice teaching 
2300,"
Good teacher 
 Friendly with student"
2301,Good
2302,Good
2303,Sir is good 
2304,Nice teaching 
2305,Excellent 
2306,Very Good
2307,Nice teaching 
2308,Excellent 
2309,Very Good
2310,Excellent 
2311,"
 Way of saying"
2312,"
 Way of saying"
2313,good
2314,"
 Way of saying"
2315,"
 Way of saying"
2316,"
 Way of saying"
2317,"
 Way of saying"
2318,"
 Way of saying"
2319,Excellent 
2320, Good
2321,Good
2322,Excellent 
2323,Good
2324,Excellent 
2325,Good
2326,Excellent 
2327,"Good handholding support ,precise teaching and expert in each and every topic and understand the psycology of students"
2328,Good
2329,Good
2330,Better
2331,"Good handholding support ,precise teaching and expert in each and every topic and understand the psycology of students"
2332,Good
2333,Better
2334,Excellent 
2335,"Good handholding support ,precise teaching and expert in each and every topic and understand the psycology of students"
2336,Excellent 
2337,Better
2338,"Good handholding support ,precise teaching and expert in each and every topic and understand the psycology of students"
2339,Excellent 
2340,"Good handholding support ,precise teaching and expert in each and every topic and understand the psycology of students"
2341,"Good handholding support ,precise teaching and expert in each and every topic and understand the psycology of students"
2342,very sweet mam and supporting
2343,"Good handholding support ,precise teaching and expert in each and every topic and understand the psycology of students"
2344,Best teacher
2345,good
2346,Good 
2347,Good 
2348,change behavior 
2349,Excellent
2350,Excellent
2351,Great teaching skills and communication
2352,good
2353,Excellent
2354,Excellent
2355,Good subject knowledge and good teacher
2356,good
2357,Excellent
2358,good
2359,Good 
2360,Good subject knowledge and good teacher
2361,good
2362,good
2363,Good subject knowledge and good teacher
2364,Excellent
2365,good
2366,Good subject knowledge and good teacher
2367,Excellent
2368,good
2369,Excellent
2370,Good subject knowledge and good teacher
2371,good
2372,Good 
2373,good
2374,good
2375,Good subject knowledge and good teacher
2376,My favorite ma'am in anjuman
2377,Good 
2378,Thank uh so very much mam
2379,Good 
2380,Good 
2381,Thank u
2382,My favorite ma'am in anjuman
2383,Thank u
2384,plz control ur anger
2385,Excellent
2386,Thank u
2387,Thank u
2388,Good 
2389,Thank u
2390,Good 
2391,Thank u
2392,Thank u
2393,Nice teacher
2394,Good 
2395,Thank u
2396,Good 
2397,A good teacher
2398,Thank u
2399,Excellent
2400,Good 
2401,Very good knowledge of subject
2402,Thank u
2403,Good 
2404,Thank u
2405,Teaching technique is very good
2406,Good 
2407,Good 
2408,Teaching technique is very good and very good teacher
2409,Good 
2410,Teaching technique is very good and very good teacher
2411,Good 
2412,Teaching technique is very good and very good teacher
2413,one of the best female faculty
2414,one of the best female faculty
2415,Nice teacher
2416,A very knowledgeable faculty 
2417,A very knowledgeable faculty 
2418,Good
2419,Good
2420,A very knowledgeable faculty and have a good experience 
2421,Good
2422,Good
2423,Good
2424,A very good teacher
2425,Good
2426,Good
2427,Good
2428,Good
2429,need  more improvement 
2430,Good
2431,Good
2432,Good
2433,Good
2434,We need more supportive teaching staff like kaneez ma'am
2435,One from good teaching staff.
2436,Good subject knowledge but not that supportive
2437,"should have to consider the students problems and to make fun of like ""how did you reach final year"""
2438,no
2439,no
2440,no
2441,one of the best male faculty
2442,One of the best faculty in 1st year department. 
2443,No 
2444,No 
2445,No 
2446,No 
2447,No 
2448,No 
2449,No 
2450,No 
2451,No 
2452,No 
2453,No 
2454,No 
2455,No 
2456,No 
2457,No 
2458,"Good teaching, motivate student properly"
2459,Good teaching
2460,Good teaching
2461,Good teacher
2462,Best teacher
2463,Best teacher
2464,Best teacher
2465,Best teacher
2466,Best teacher
2467,Best teacher
2468,Best teacher
2469,Best teacher
2470,Excellent teacher and extremely talented
2471,Good faculty are provided.
2472,Good faculty are provided.
2473,Good faculty are provided.
2474,Good faculty are provided.
2475,Good faculty are provided.
2476,Good faculty are provided.
2477,Good faculty are provided.
2478,Good faculty are provided.
2479,Good faculty are provided.
2480,Good faculty are provided.
2481,Good faculty are provided.
2482,Good faculty are provided.
2483,Very good
2484,Very good
2485,very good
2486,very good
2487,very good
2488,very good
2489,very good
2490,very good
2491,No
2492,No
2493,No
2494,No
2495,No
2496,No
2497,No
2498,No
2499,No
2500,No
2501,No
2502,No
2503,No
2504,No
2505,Excellent Teaching 
2506,Excellent Teaching 
2507,Excellent Teaching 
2508,Student friendly..  Best teacher
2509,Course not completed
2510,best teacher for AEE  in first year
2511,Good
2512,Good
2513,Good
2514,Good
2515,Good
2516,Good
2517,Good
2518,Good
2519,Good
2520,Good
2521,Good
2522,99
2523,99
2524,99
2525,99
2526,99
2527,100
2528,100
2529,100
2530,100
2531,99
2532,99
2533,90
2534,Excellent
2535,Excellent
2536,Excellent
2537,Excellent
2538,Excellent
2539,Excellent
2540,Excellent
2541,Best teacher
2542,Best teacher
2543,Excellent subject knowledge and connectivity with students.
2544,Great mentor.
2545,Great energy.
2546,Great energy.
2547,Very nice
2548,Very nice
2549,Good
2550,Good
2551,Good
2552,Good
2553,Good
2554,Good
2555,Good
2556,Good
2557,Good
2558,Good
2559, very Good
2560,Excellent
2561,Excellent
2562,Excellent
2563,Excellent
2564,Excellent
2565,Excellent
2566,All good
2567,All good
2568,All good
2569,All good
2570,All good
2571,All good
2572,All good
2573,All good
2574,All good
2575,All good
2576,All good
2577,Course is still pending two units
2578,Good
2579,Good
2580,Good
2581,Good
2582,Not satisfied 
2583,satisfied 
2584,satisfied 
2585,Not satisfied 
2586,satisfied 
2587,satisfied 
2588,satisfied 
2589,Hi is good sir
2590,Hi is good sir
2591,Hi is good sir
2592,Hi is good sir
2593,Hi is good sir
2594,Hi is good sir
2595,Hi is good sir
2596,Hi is good sir
2597,Hi is good sir
2598,Hi is good sir
2599,Hi is good sir
2600,Hi is good sir
2601,10
2602,10
2603,10
2604,10
2605,10
2606,10
2607,10
2608,10
2609,10
2610,10
2611,10
2612,10
2613,Goood
2614,Very whaiyaat subject
2615,Very Good
2616,Very Good
2617,Very Good
2618,Sir teaching with full Speed
2619,good 
2620,good 
2621,good 
2622,good 
2623,good 
2624,good 
2625,good 
2626,good 
2627,good 
2628,good 
2629,good 
2630,Good teacher
2631,Not bad
2632,Good
2633,Good
2634,Good
2635,Good
2636,Excellent 
2637,Excellent 
2638,Excellent 
2639,Excellent 
2640,Excellent 
2641,Excellent 
2642,Excellent 
2643,Excellent 
2644,Excellent 
2645,Excellent 
2646,Excellent 
2647,Excellent 
2648,excellent
2649,excellent
2650,excellent
2651,excellent
2652,good
2653,good
2654,good
2655,good
2656,No
2657,No
2658,GOOD
2659,GOOD
2660,GOOD
2661,GOOD
2662,No
2663,he is very humble and very helpful.
2664,she is very humble and very helpful.
2665,He is very humble and very helpful.
2666,He is very humble and very helpful.
2667,"sir is very good person
"
2668,"madam is very fantastic person
"
2669,"madam is very fantastic person
"
2670,"sir has good knowledge
"
2671,Good
2672,Good
2673,Good
2674,Good
2675,good teaching
2676,good teaching
2677,good teaching
2678,good teaching
2679,Syllabus complete 
2680,Syllabus complete 
2681,Syllabus complete 
2682,  improvement required in communication skills 
2683,Syllabus complete 
2684,Syllabus complete 
2685,improvement required in communication with the students
2686,Teaching sense good
2687,Teaching sense good
2688,Teaching sense good
2689,Teaching sense good
2690,Subject knowledge is high
2691,Good understanding
2692,Good understanding
2693,Good understanding
2694,Good understanding
2695,Full class control ability
2696,Ability of full class control
2697,Ability of full class control
2698,Communication skill is high
2699,Need to focus on hid basic knowledge truth is he is a rattu tota jisne ACS ki designs yaad karliya hai
2700,She is a very nice women but there is something which she needed to change in herslef i don't know what it is maybe she already knows
2701,Great sir ??
2702,Best sir and best explainationof BCM by ameen sir 
2703,Best sir and best explainationof TRE by AMIR SIR
2704,"Mam is best 
"
2705,"Sir explains hard problems very easily to us 
Best sir
"
2706,"Best sir for CT and SURVEY 
"
2707,Good nature & helpfull 10 \10
2708,Good nature & helpfull 10 \10
2709,"Unique sir
Short trick master"
2710,"Good 
But
Sometime worst"
2711,Faculty is very good
2712,Faculty is very good
2713,Good teaching
2714,Good teaching
2715,Good teaching
2716,Faculty is very good
2717,Faculty is very good
2718,Faculty is very good
2719,Faculty is very good
2720,Good teaching
2721,Faculty is very good
2722,Faculty is very good
2723,Faculty is very good
2724,Good teaching
2725,Faculty is very good
2726,Good teaching
2727,Good teaching
2728,Good teaching
2729,Good teaching
2730,good
2731,Good practical knowledge
2732,Good practical knowledge
2733,good
2734,good
2735,good
2736,good
2737,good
2738,good
2739,good
2740,good
2741,good
2742,very brilliant sir open minded and resourceful
2743,good teaching which helps us to brighten our future
2744,good teaching which helps us to brighten our future
2745,good teaching which helps us to brighten our future
2746,good teaching which helps us to brighten our future
2747,good teaching which helps us to brighten our future
2748,good teaching which helps us to brighten our future
2749,good teaching which helps us to brighten our future
2750,good teaching which helps us to brighten our future
2751,good teaching which helps us to brighten our future
2752,good teaching which helps us to brighten our future
2753,Good teaching to brighten our future
2754,Good teaching to brighten our future
2755,Good teaching to brighten our future
2756,Good teaching to brighten our future
2757,Good teaching to brighten our future
2758,Good teaching to brighten our future
2759,Good teaching to brighten our future
2760,Good teaching to brighten our future
2761,Good teaching to brighten our future
2762,Good teaching to brighten our future
2763,good teaching skills
2764,good teaching skills
2765,good teaching skills
2766,good teaching skills
2767,good teaching skills
2768,good teaching skills
2769,good teaching skills
2770,good teaching skills
2771,good teaching skills
2772,good teaching skills
2773,good teaching skills
2774,Best teacher of civil department
2775,Best teacher of the civil engineering stream 
2776,"Padhaate nahi aata  
Next year hona hi nahi mujhe ye mam"
2777,Best teacher
2778,Ever Best teacher
2779,Best HOD
2780,Extraordinary 
2781,Good understanding
2782,Good
2783,Good
2784,Good
2785,Good
2786,Good
2787,Good
2788,Good
2789,Good
2790,Good
2791,Good
2792,Good
2793,Good
2794,Very very helpfull
2795,Very punctual
2796,Very punctual
2797,Good
2798,Good
2799,Good
2800,Good
2801,Good
2802,This is Is Very Good. and They Teach very Updated Style And Also Focus On Every Lesson Topic. Ameen sir Is. Always With there Students and Feel there Problems specially Backlog Students.
2803,This Sir Teaching Style is Very  poor. I'm Not Understand this subject Because Of Amir sir. Ye Sir ne kabhi bhi Lecture ke Bad ya Lecture ke Beech me week students pe dyan nh diya. 3rd Semester me My Hospitalised tha 2 Month College nh aya tha Myne Sir ko application likha Attendance ke liye with Doctor Medical Certificate ke sth. sir Accept my Medical Certificate but They Not Consider this. and Giving Only 14 Internal My SOM paper is Back.
2804,"This mam is  very SERIOUS About  our Subject GT and Practical.
This Mam is Very Good They Work Very Honestly and Feel our Students problem and Making Bond with students. This is Very Good Teacher"
2805,I'm Not Understand WITH S.A-1  Because Sohail Sir Know This Subject is Very Hard And Week students Doesn't Solve this . And They Always Seen The Topper Students of Class During Lecture week Students Feel INVISIBLE OR MISTER INDIA
2806,This sir Teaching Experience is good But they Not understand our Student.
2807,excellent
2808,excellent
2809,excellent
2810,He doesn't know how to teach. Course not completed. Notes not given. Very poor performance.
2811,best faculty of department...
2812,Teaching skill is poor.
2813,NOT HAVING GOOD KNOWLEDGE ABOUT SUBJECT
2814,Poor teaching skill. Not made for teaching purpose.
2815, HAVING GOOD KNOWLEDGE ABOUT SUBJECT
2816, HAVING GOOD KNOWLEDGE ABOUT SUBJECT
2817,excellent performance of sir
2818,excellent performance of sir
2819,excellent performance of sir
2820,excellent performance of sir
2821,excellent performance of sir
2822,excellent performance of sir
2823,excellent performance of sir
2824,excellent performance of sir
2825,excellent performance of sir
2826,excellent performance of sir
2827,excellent performance of sir
2828,excellent performance of sir
2829,not completed course yet .and did not have good teaching skills
2830,WROST COMMUNICATION SKILL
2831,best teaching skills.
2832,ZERO CLASS CONTROL
2833,does not communicate properly with students
2834,does not communicate properly with students.and rude with the students 
2835,does not have control over the class
2836,Sir have really good teaching skills. He uses proper English with good grammar to teach his subject thanku sir for teaching us. #2018_19 batch.
2837,"One of the best faculty in anjuman colg..
He has good knowledge about thjs subject."
2838,"One of the best faculty in anjuman colg..
He has good knowledge about thjs subject."
2839,Really great and Awesome sir..
2840,Really great and Awesome sir..
2841,Good.
2842,Had great experience in this practical
2843,Had great experience in this practical
2844,Had great experience in this practical
2845,Apne colg me Koi sabse accha sir he to Waseem se he....;) :)
2846,Good.
2847,every thing is ok
2848,every thing is ok
2849,every thing is ok
2850,leave the syllabus in middle 
2851,good
2852,"assignment is given in last movement
so what I have to do whether I complete my assignment or I give my backlog paper"
2853,"assignment is given in last movement
so what I have to do whether I complete my assignment or I give my backlog paper"
2854,"assignment is given in last movement
so what I have to do whether I complete my assignment or I give my backlog paper"
2855,good teaching speed .... best faculty ever....
2856,good teaching speed
2857,best faculty ...
2858,assignments give to the students on second last day of session
2859,-
2860,-
2861,-
2862,-
2863,Very good 
2864,Very good 
2865,Very good 
2866,Very good 
2867,Very good 
2868,03-Oct
2869,03-Oct
2870,09-Oct
2871,06-Oct
2872,06-Oct
2873,07-Oct
2874,07-Oct
2875,07-Oct
2876,08-Oct
2877,08-Oct
2878,08-Oct
2879,08-Oct
2880,0/10
2881,0/10
2882,"I'm very honest and whatever, i am giving above is exactly true. some times i  don't attend lectures cause i don't even understand many topics and notes  given by him and he teach very fast & don't take any feedback from us.
 and please don't think that i have any personal issue with him he is good and equally supportive to each student means he don't make any inequality.
thank you"
2883,"simply perfect to us and best for OR,FM,HM."
2884,10-Oct
2885,10-Oct
2886,10-Oct
2887,10-Oct
2888,10-Oct
2889,10-Oct
2890,10-Oct
2891,10-Oct
2892,10-Oct
2893,10-Oct
2894,10-Oct
2895,10-Oct
2896,GOOD
2897,"sir's voice not clear.
cant hear him till last bench.
good behaivior"
2898,college should provide better faculty for F.E and soft-skill  
2899,perfect teacher :)
2900,good
2901,Good teacher 
2902,Good teacher 
2903,Good teacher 
2904,Good teacher 
2905,Good teacher 
2906,Good teacher 
2907,Good teacher 
2908,Good teacher 
2909,Good teacher 
2910,Good teacher 
2911,Excellent 
2912,Good
2913,Good
2914,Can do better 
2915,Can do better 
2916,Good
2917,Good
2918,"Need to improve a lot
"
2919,"Need to improve a lot
"
2920,Awesome faculty
2921,Awesome faculty
2922,Good
2923,Excellent
2924,Good
2925,Good
2926,Good
2927,Good
2928,Excellent
2929,Lazy 
2930,Average teaching skills  improper explanation 
2931,"Timepass faculty 
"
2932,"Timepass faculty 
"
2933,"
"
2934,"
"
2935,"
"
2936,"
"
2937,Boring 
2938,Boring 
2939,Best faculty ever 
2940,Good
2941,Vahiyat faculty hai ekdum
2942,Good
2943,Very good practical faculty
2944,"He is very good faculty member of mechanical engineering dept, very co operrative and supportive in nature."
2945,"He is very good faculty member of mechanical engineering dept, very co operrative and supportive in nature."
2946,"He is very good faculty member of mechanical engineering dept, very co operrative and supportive in nature."
2947,"He is very good faculty member of mechanical engineering dept, very co operrative and supportive in nature."
2948,"He is very good faculty member of mechanical engineering dept, very co operrative and supportive in nature."
2949,"He is having very rude nature, not helpful to students."
2950,"Not having any sort of knowledge about the subject of Cse
I don't bother how my freinds or classmates are giving remark to this teacher for there just next year internal marks, my this sem session was wasted by this teacher, he don't know to teach, infact he is not having knowledge i had seen last semester MMM and now CSE
I request you to please change this teacher.
His way of talking & Language is very bad
Once he Said "" AO sir is nothing in front of me""
This was not the thing to say in the class in front of 60-70 students.
Please take action about it.
And these all things are true if you believe otherwise it's useless.
Thanku
Q......
???? ???? ????"
2951,"Brilliant teacher i had ever seen!
??"
2952,"Very nice behaviour
"
2953,Too much Englissss??
2954,"Too much
Practical life"
2955,"Too much
Practical life"
2956,"Brilliant as i have said for my Co-ordinator
??"
2957,Guiding and motivating students for academic excellence.
2958,Guiding and motivating students for academic excellence.
2959,Guiding and motivating students for academic excellence.
2960,Guiding and motivating students for academic excellence.
2961,Guiding and motivating students for academic excellence.
2962,Guiding and motivating students for academic excellence.
2963,Guiding and motivating students for academic excellence.
2964,Guiding and motivating students for academic excellence.
2965,Guiding and motivating students for academic excellence.
2966,Guiding and motivating students for academic excellence.
2967,"My practical batch is 2.
And tahir sir is for 3rd batch.
So i don't know about Tahir sir "
2968,Should teach first two chapters fastly
2969,Doesn't respect students and doesn't hear them out. Very bad teacher.
2970,He is unable to explain his subject. moreover he torchered us in 5th sem over fees. He told the students that if u will not pay the balance fees before 5th sem your internal marks would me reduced. It was so shameful for us that for fees he humiliated us.He promised us to give class in another room.Since our class which is in shed of tin during summer occurs to be very hot. I request you sir to kindly change that class
2971,He sometimes become very angry but he is a very talented and knowledgeable faculty of ACET. best faculty 
2972,Unpunctual Every time at the end of session he used to call students for course. 
2973,theek thak hai sir
2974,good faculty
2975,good faculty
2976,best faculty
2977,best faculty
2978,good faculty
2979,good faculty
2980,very good in teaching
2981,very good in teaching
2982,very good in teaching
2983,very good in teaching
2984,very good in teaching
2985,very good in teaching
2986,very good in teaching
2987,very good in teaching
2988,very good in teaching
2989,very good in teaching
2990,No
2991,No
2992,No
2993,No
2994,Awesome teaching skills
2995,No
2996,No
2997,No
2998,No
2999,Full support as a class coordinator
3000,No
